58	79	31
29	78	34
65	79	35
52	79	30
53	79	32
32	75	41
67	80	30
52	78	35
38	76	41
60	74	49
56	74	49
37	74	48
54	78	36
39	74	49
61	77	43
51	80	27
42	76	42
52	72	57
32	77	38
55	75	49
67	78	38
34	76	43
60	75	46
32	78	35
32	79	31
33	75	45
36	75	47
39	75	43
54	81	28
63	77	42
31	79	31
54	77	42
66	78	36
42	73	54
63	76	44
62	77	40
58	73	54
51	73	53
31	75	44
62	75	50
28	78	34
45	73	54
60	76	48
68	80	32
52	76	46
62	78	39
51	80	33
31	77	40
67	78	40
42	77	40
44	80	30
61	75	49
31	79	34
44	79	34
36	79	32
56	74	54
29	77	37
35	77	41
45	74	51
32	78	36
62	80	32
38	75	48
31	78	38
66	78	39
43	76	45
45	73	55
33	76	44
27	77	38
44	74	50
65	79	37
53	82	26
43	79	36
63	78	37
52	74	55
59	78	42
64	77	43
41	74	53
43	81	27
43	80	31
60	80	33
55	74	53
42	78	37
38	80	31
39	74	52
37	79	33
53	77	44
57	76	48
42	80	33
52	81	28
43	76	47
38	76	45
55	78	40
30	77	39
31	76	46
45	81	28
58	75	50
35	75	48
58	81	30
52	75	50
67	80	34
28	77	40
41	78	38
51	76	47
31	77	43
59	77	44
67	79	37
55	74	54
29	80	31
43	81	29
59	79	38
64	81	31
65	77	44
55	81	27
51	76	48
54	74	56
53	75	52
50	82	26
66	80	32
52	76	49
64	77	44
50	81	29
59	76	50
51	77	45
41	81	28
55	76	49
38	77	42
43	74	53
53	79	37
34	80	31
33	78	38
53	81	31
66	80	36
52	74	57
27	78	37
52	79	36
43	80	35
43	74	55
46	75	52
53	80	34
30	79	33
60	79	39
37	79	38
58	77	47
40	77	44
41	75	51
33	77	43
40	76	49
53	79	39
57	77	47
44	76	49
65	81	31
45	80	35
46	82	27
42	75	52
53	75	53
68	79	40
43	78	40
36	78	41
52	78	42
60	77	47
59	76	49
31	80	32
44	78	42
61	76	50
45	82	28
31	78	40
35	79	37
66	80	37
31	77	45
39	76	49
57	81	30
51	75	52
51	82	27
68	81	33
50	78	43
40	75	52
32	80	33
55	82	29
44	74	56
42	82	27
61	80	39
31	79	36
53	83	28
54	76	50
60	81	35
36	77	46
63	79	42
45	76	51
59	78	45
37	76	49
61	80	37
31	79	39
61	77	49
38	76	50
39	81	29
44	78	44
34	80	35
51	80	37
42	79	39
50	82	28
39	77	48
33	77	44
62	79	43
63	79	40
60	79	42
53	81	33
53	83	26
59	80	37
42	81	33
63	80	39
27	79	38
44	80	37
66	81	34
43	77	46
64	82	33
43	76	52
44	82	31
38	79	40
52	75	55
52	78	46
42	81	35
36	80	36
43	80	38
39	76	51
54	79	41
35	76	48
32	80	37
39	81	32
64	81	34
58	79	44
53	76	53
58	77	51
32	78	42
33	80	35
60	77	51
46	76	54
56	78	48
52	80	39
65	81	36
29	79	39
61	82	33
37	81	32
58	80	42
31	78	43
46	76	52
40	78	45
61	80	41
52	77	51
39	78	43
43	76	53
52	82	31
40	82	29
55	77	49
51	76	54
59	78	48
36	82	32
52	81	34
33	79	41
58	80	38
63	82	32
67	81	37
34	80	40
52	83	29
42	77	50
64	79	44
43	81	36
52	78	48
58	79	46
57	79	46
38	80	37
33	80	39
52	79	45
30	81	32
46	83	29
55	78	47
39	80	40
43	78	48
53	81	36
67	82	36
43	83	29
38	80	39
40	79	44
45	83	30
36	79	42
59	83	31
44	81	38
44	76	55
43	80	40
34	82	32
57	83	32
60	78	50
54	84	28
39	78	46
43	82	33
31	79	41
58	82	36
30	81	36
60	79	46
37	79	43
53	83	33
36	80	40
62	82	36
52	78	50
43	80	42
59	81	40
29	80	40
43	84	27
61	82	35
33	79	43
32	81	37
40	78	48
52	81	38
55	79	46
46	77	52
55	83	31
63	80	43
50	84	27
46	81	38
45	78	49
51	80	44
64	83	32
59	80	45
59	83	34
59	81	42
32	82	34
55	78	50
54	84	30
51	84	29
44	77	52
60	83	32
42	84	29
31	82	33
43	79	46
42	82	35
34	82	35
66	83	35
41	78	49
32	79	45
53	80	42
45	83	33
55	79	49
32	80	40
34	81	38
45	80	43
46	77	54
29	82	34
37	83	32
51	78	52
41	79	46
37	80	42
62	81	42
45	81	39
31	82	37
33	83	33
54	79	48
64	83	34
64	83	36
40	79	47
53	85	27
40	84	31
44	80	46
45	78	50
54	78	52
61	83	34
58	84	31
61	81	41
58	82	37
52	78	53
57	80	45
51	84	31
32	82	37
38	80	44
52	80	48
57	83	35
42	81	41
39	81	42
52	82	40
66	83	37
44	82	38
52	83	35
34	83	32
30	83	33
36	82	36
39	81	40
62	83	37
39	83	32
51	82	39
42	79	50
40	80	44
57	81	42
31	80	43
33	81	41
60	81	42
63	81	45
53	83	34
57	84	34
59	82	39
52	79	49
45	84	29
51	80	46
64	82	42
62	81	43
39	83	35
35	81	43
39	79	48
53	83	37
54	80	47
43	85	27
39	82	38
36	83	34
57	81	47
42	82	39
37	83	35
35	81	41
62	85	33
59	81	46
45	83	37
44	83	36
37	83	37
44	79	51
45	78	52
54	80	51
54	85	30
57	83	37
44	85	29
53	79	51
31	81	42
65	83	38
34	82	40
52	85	32
53	85	29
43	84	34
44	81	45
53	81	43
60	85	31
33	82	39
51	86	29
64	85	32
30	83	34
56	84	33
45	80	48
56	85	31
62	84	36
44	79	49
41	81	47
53	82	41
53	81	48
53	83	39
58	82	41
43	83	37
32	83	35
45	80	49
42	81	46
51	84	36
62	85	34
64	84	39
37	85	32
35	82	39
51	82	44
59	84	38
59	82	42
64	85	33
40	85	32
42	80	49
36	81	44
60	85	32
34	83	35
60	86	31
34	85	33
51	81	48
38	84	34
43	82	42
45	85	31
43	86	29
60	85	34
58	86	31
63	82	43
39	84	36
56	82	44
56	84	36
39	85	32
32	83	40
39	82	44
53	81	50
38	82	44
44	82	43
51	87	28
52	85	33
40	80	49
59	86	33
44	86	30
55	85	34
60	84	41
40	84	34
56	82	47
51	84	40
39	83	41
39	82	43
55	86	31
58	82	47
36	84	37
64	85	35
52	85	37
57	84	40
41	82	44
45	85	37
63	85	36
44	85	33
42	84	39
52	85	35
52	83	44
46	86	33
39	84	40
52	82	49
63	86	33
51	86	32
44	82	44
34	84	40
44	82	46
42	84	40
42	86	31
55	82	46
54	84	43
40	85	38
53	82	46
36	86	33
53	85	38
46	87	28
60	85	37
44	82	49
52	88	27
58	86	37
43	85	38
51	85	36
51	82	47
61	84	43
56	87	32
43	85	35
56	85	38
55	86	33
59	85	38
42	82	48
44	86	31
54	87	30
44	84	42
52	88	29
38	86	34
51	83	45
43	82	47
42	83	45
57	84	42
53	85	40
63	87	34
57	83	47
41	85	35
36	86	34
54	86	34
52	83	48
45	82	49
44	87	29
40	87	32
55	86	36
61	87	34
39	83	46
42	87	33
51	85	41
57	83	48
40	86	33
56	86	37
45	87	33
51	87	35
44	88	30
45	84	44
53	84	45
42	86	35
35	87	33
52	86	38
56	84	45
44	84	46
57	87	36
52	87	33
51	88	31
38	85	41
54	86	38
54	88	32
53	85	42
39	84	45
44	86	37
42	85	43
60	87	37
53	86	37
40	84	43
43	85	41
52	84	47
43	83	49
43	87	32
40	85	40
44	87	34
39	87	34
42	86	39
57	86	40
53	86	39
40	84	45
41	85	42
45	84	46
38	85	40
44	85	43
53	84	46
54	85	46
57	85	43
55	88	31
44	84	47
42	88	31
41	87	36
56	85	47
54	88	35
45	88	31
56	87	37
51	87	36
44	84	49
53	88	34
56	88	33
56	87	40
53	89	32
42	87	38
40	85	41
55	85	44
40	87	38
53	89	31
52	86	43
42	85	45
55	87	42
40	88	33
43	88	34
44	87	36
42	88	35
53	87	38
58	87	42
57	85	45
46	89	32
57	88	37
41	86	40
43	86	42
38	86	42
44	85	45
53	87	42
45	85	47
52	88	38
45	87	39
54	87	40
53	89	35
52	86	46
45	89	34
51	90	32
52	87	41
57	88	41
43	87	40
54	86	46
43	87	39
41	87	42
54	89	36
53	86	45
44	88	38
44	89	35
51	90	35
42	89	37
53	88	40
51	90	33
44	89	36
52	90	35
43	89	36
